"class" "test" "dei_paschi" "mont_dei" "danish" "dei" "dutch" "nordlb" "rescu" "brexit" "denmark" "fine" "deposit" "nordea" "estonia" "incom" "swedish" "foreign" "tax" "prosecutor" "suspici" "combin" "ing" "offer" "control" "mont" "show" "paschi" "industri" "member" "save" "inform" "branch" "restructur" "baltic" "ratio" "analyst" "banca" "pai" "commiss" "target" "sector" "term" "privat" "economi" "region" "tuesdai" "econom" "larg" "mondai" "start" "person" "fridai" "custom" "involv" "face" "estonian" "servic" "system" "stake" "recent" "continu" "fail" "offici" "minist" "result" "account" "net" "discuss" "sell" "declin_comment" "intern" "decis" "nation" "supervisori" "debt" "top" "unicredit" "familiar" "crisi" "rais" "set" "increas" "requir" "work" "credit" "sale" "wednesdai" "global" "thursdai" "quarter" "ag" "europ" "loss" "move" "issu" "ceo" "ad" "statement" "bad" "job" "close" "sew" "hold" "interest" "revenu" "head" "chief_execut" "meet" "client" "back" "reuter" "week" "dansk_bank" "firm" "transact" "largest" "alleg" "base" "potenti" "offic" "union" "call" "biggest" "scandal" "rule" "equiti" "sharehold" "sourc" "invest_bank" "group" "rate" "part" "told" "declin" "talk" "case" "matter" "bond" "oper" "board" "end" "million_euro" "germani" "month" "compani" "unit" "expect" "make" "profit" "chief" "cut" "time" "financ" "comment" "itali" "central_bank" "includ" "italian" "regul" "investig" "swedbank" "cost" "ecb" "carig" "trade" "author" "countri" "central" "german" "risk" "state" "peopl" "asset" "share" "execut" "investor" "merger" "fund" "invest" "deal" "manag" "commerzbank" "eu" "loan" "dansk" "govern" "monei_launder" "busi" "billion_euro" "million" "plan" "market" "launder" "report" "capit" "percent" "monei" "european" "financi" "lender" "billion" "deutsch_bank" "year" "euro" "deutsch" "bank"
"5956" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.57466216737694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10331535458473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58021636437405 0 0 0 0 0 0 0 0 0 2.0926343451644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.43669132008011 0 0 0 0 0 1.37392038363245 0 0 0 1.370689363051 0 0 0 0 0 0 2.3869786674416 0 0 0 0 0 0 0 0 0 0 0 0 0 1.27772798056843 0 0 0 0 0 0 0 0 0 0 0 1.63920151939506 0 0 0 0 0 1.60600344998547 0 0 0 1.2955220443689 0 0 0 0 0 0 0 0 0.0888598614609919
"5957" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24744925616852 0 0 2.06125922259665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.85770918130943 2.00861548911122 0 0 0 0 0 0 2.10735032979691 0 0 0 0 0 0 0 0 0 3.91953436743348 0 0 0 0 1.96093065098004 0 2.15708433547105 0 1.82202953353081 0 0 0 4.1432172069173 0 1.91987585468944 0 1.905455194363 0 0 0 0 0 0 0 1.80694629131948 0 2.17855974919662 0 0 0 0 0 0 0 0 0 0 0 0 0 3.45104537168617 1.72552268584308 0 0 0 0 0 1.9413334820279 1.86234507070927 0 0 0 0 0 0 0 3.75230608735121 0 3.13513594881377 0 0 0 0 0 0 0 1.67441340102455 0 2.98534952935692 3.06262511476775 1.69294061822585 1.37392038363245 0 1.52076234648872 1.56756797440689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80695837174798 0 5.3178370942043 2.97372158962609 2.80163213690902 0 2.86650268841532 5.10296145743119 0 1.49413355414212 1.45057079340784 0 7.08659403695384 0 6.29232788104069 0 0 0 0 0 0 0 1.15142429106536 0 0 5.47017810820349 1.30574769738066 0 0 0.918586944134505 2.22237363839626 0 5.1725245148205 2.31768624555054 0 6.32148560870327 0.710878891687935
"5958" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22294573311261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01106047810429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29833463702808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70548558561393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61173412469445 0 5.65100352053428 0 0 0 0 1.69027276426466 0 0 0 0 0 0 0 0 0 0 1.49778986534523 0 0 1.43669132008011 0 0 1.49267476467846 0 1.69294061822585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29372832191487 1.48252239321444 0 0 0 3.953135172493 0 0 0 0 0 0 4.8649815739527 0 0 0.856128787425629 0 0.177719722921984
"5959" 1 41.2806683614763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28698009492516 0 6.66883719933782 0 0 0 0 0 0 2.31976991774815 0 0 0 0 0 0 0 0 0 0 0 0 0 6.30190316349443 2.02337590469434 0 0 0 0 0 0 1.94591014905531 0 0 0 0 0 0 1.93111192795636 4.33982832440754 0 3.85770918130943 0 0 0 0 0 0 0 4.08427636229973 2.01843151884888 0 0 0 0 4.03933065059562 1.96559810402753 0 0 0 1.88259083415045 6.47125300641315 0 0 0 1.80694629131948 0 2.07160860345865 0 3.83975170937888 1.9988948779406 1.905455194363 0 0 1.70638770565706 0 0 0 4.86140295691086 0 0 0 0 1.58021636437405 3.65014735182408 2.00983723636155 1.74222066193925 1.98687550247482 1.72736430698973 0 6.04053437917029 0 5.13273166113237 0 0 0 0 0 0 0 0 0 1.9413334820279 1.86234507070927 0 2.10063438783148 0 0 0 1.52376535174849 0 0 0 0 0 4.87237757096884 0 0 0 1.72644307247041 4.31007396024032 0 0 1.49267476467846 3.06262511476775 0 1.37392038363245 1.77938549174061 3.04152469297745 0 0 0 1.44152725351152 2.91939373174444 0 0 5.51821050440059 0 0 0 0 1.79405568148841 0 0 1.35025442463669 3.13356547366437 0 1.491218100182 0 0 1.40081606845451 1.27772798056843 4.29975403262299 0 0 1.49413355414212 0 0 0 0 0 0 1.35659559997514 1.63920151939506 1.3166900558016 0 0 15.8317879068357 0 1.60600344998547 0.988283793123251 18.5986055678919 0 1.2955220443689 0 1.83717388826901 2.22237363839626 0 5.1725245148205 6.18049665480144 0 13.9072683391472 1.77719722921984
"5960" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80894429398216 1.95050785830394 0 0 0 0 1.85394165991289 5.55305664048772 0 0 0 0 0 0 0 0 0 1.82202953353081 0 0 0 0 0 0 0 0 1.94361919730876 1.70548558561393 0 0 0 0 0 0 0 0 0 1.58021636437405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61173412469445 0 0 0 1.86234507070927 0 0 0 0 0 1.52376535174849 1.52904240884934 0 0 0 0 0 0 1.49778986534523 0 0 0 0 0 0 0 0 1.37392038363245 0 0 0 1.370689363051 1.70638770565706 0 1.45969686587222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48686079481304 0 1.27772798056843 0 5.10296145743119 0 0 2.90114158681568 0 0 0 0 0 1.35659559997514 0 0 0 0 1.21782983898736 0 0 0 0 1.30574769738066 0 0.916126918293643 0 0 0 0 0.77256208185018 0 0 0.44429930730496
"5961" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02710030378533 0 0 2.01228521800019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.98573426428617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.810910388726 0 1.70548558561393 0 0 0 0 0 0 0 0 0 0 0 0 1.74222066193925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88366784017809 0 0 0 0 0 0 0 0 0 0 0 0 1.95976718371674 0 0 0 0 0 0 0 0 1.49267476467846 0 0 0 0 0 0 0 1.70638770565706 0 0 1.73662363240253 0 0 0 0 0 4.53878742084616 0 0 0 0 0 0 1.491218100182 0 0 0 0 0 1.70098715247706 1.41555176710826 0 0 0 0 0 0 0 2.71319119995028 0 0 0 0 0 0 0 0 0 0 0 0 0 0.740791212798755 0 0 0 0 0 0.266579584382976
"5962" 1 0 0 0 0 0 3.09992847529772 0 0 0 0 0 0 0 0 0 0 0 0 2.80861663479536 0 0 6.41462247267263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02710030378533 0 0 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 1.93111192795636 0 0 0 2.10331535458473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70548558561393 0 0 0 1.83631549077829 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92998262235921 0 2.0926343451644 0 0 0 0 0 0 0 0 0 0 4.13543004587903 0 0 0 0 0 0 0 0 1.56756797440689 0 0 0 0 0 0 0 0 1.68938505892452 0 0 0 0 0 0 0 1.370689363051 3.41277541131413 0 0 1.73662363240253 0 3.67880700293373 0 0 0 0 0 0 1.40681808713951 0 0 0 0 1.77261236473477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.27840303879012 0 0 0 0 0 3.21200689997093 0.988283793123251 0 0 2.5910440887378 0.916126918293643 0 0.740791212798755 0 0 0.77256208185018 0 0 0.0888598614609919
"5963" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.71754181651594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01106047810429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.32958496073158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.905455194363 0 0 0 0 0 0 0 1.80694629131948 0 0 0 0 0 0 0 1.98687550247482 0 0 0 0 0 0 0 0 0 0 0 1.61173412469445 0 0 0 0 0 0 0 0 0 1.52376535174849 0 0 0 1.56756797440689 0 4.87237757096884 0 0 0 0 0 1.67441340102455 0 0 0 0 0 0 0 0 1.370689363051 1.70638770565706 0 1.45969686587222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48686079481304 0 0 0 1.70098715247706 0 0 0 0 0 0 0 0 0 0 0 0 0 1.21782983898736 1.15142429106536 0 0.988283793123251 0 0 0 0 0 0 0 0 0 0 0 0.266579584382976
"5964" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80894429398216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.83631549077829 0 1.80694629131948 0 0 0 0 0 0 0 0 0 0 0 1.92998262235921 0 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52904240884934 1.87615304367561 1.90876462926437 1.56756797440689 0 0 0 0 0 0 0 1.67441340102455 0 0 0 0 0 0 0 0 1.370689363051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.77261236473477 0 1.40081606845451 1.27772798056843 0 0 0 0 1.45057079340784 0 5.31494552771538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.87939338611538 0 0 3.79289136522196 0.266579584382976
"5965" 1 0 3.01625599957361 3.01625599957361 0 6.01917861643083 0 0 5.16660305993529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.61963917378996 0 14.8365329352802 0 14.8365329352802 0 0 0 0 0 2.31976991774815 0 0 0 2.17855974919662 0 0 0 0 0 2.06125922259665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23665501103764 0 0 0 2.16991416220377 0 0 0 0 0 8.20406342072754 1.80894429398216 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88259083415045 0 2.05356687697349 0 0 0 0 0 0 0 0 0 0 1.70548558561393 0 0 0 3.67263098155658 0 0 0 0 0 1.58021636437405 0 0 0 0 0 0 0 0 0 0 1.66138672962454 0 5.17656805752925 0 0 0 0 0 0 0 0 0 0 0 4.52874215026961 0 1.52904240884934 0 0 1.56756797440689 0 0 0 0 3.61189757000471 0 2.87338264016021 0 0 0 0 1.69294061822585 1.37392038363245 1.77938549174061 0 0 1.370689363051 1.70638770565706 1.44152725351152 4.37909059761666 5.20987089720759 0 0 0 1.59706393494666 1.96209547347633 0 0 0 0 1.35025442463669 0 1.40347918587399 2.982436200364 7.09044945893906 4.46058238443913 0 1.27772798056843 0 0 0 0 1.45057079340784 0 0 0 3.14616394052034 0 1.35659559997514 0 0 2.58745664382974 2.96504478642889 4.87131935594945 2.30284858213072 0 0 3.28210686492209 1.30574769738066 0 0.916126918293643 0 1.48158242559751 1.94599262958108 0 0 3.42451514970251 0 0.622019030226943
"5966" 1 0 0 0 2.8530683973662 0 0 0 0 0 19.2718416054209 10.2986486695077 0 0 5.34813347856382 0 2.67169425892828 0 0 0 2.45903198508165 0 0 0 0 0 0 0 0 0 0 0 0 0 2.57466216737694 0 0 0 0 0 0 0 0 0 0 2.22143401702728 0 0 2.02337590469434 0 0 0 0 0 4.03686303769776 1.94591014905531 2.42513043340597 0 2.21241139942765 0 0 0 0 0 1.99286713214308 0 0 0 0 0 0 0 1.97381893717239 2.04213818114987 2.01843151884888 0 0 0 0 0 5.8967943120826 1.87188409375603 0 1.96093065098004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4844413238785 0 1.72736430698973 2.05484483241898 0 1.92998262235921 0 2.0926343451644 0 0 0 0 0 0 6.17606558128063 0 0 0 0 0 0 0 1.50958071675654 0 0 1.87615304367561 17.1788816633793 0 0 0 0 0 0 0 1.43669132008011 0 1.68938505892452 0 0 0 0 0 4.56228703946617 0 0 0 0 1.45969686587222 0 0 5.51821050440059 4.77395733488319 1.59706393494666 0 0 0 6.25459175210725 1.40681808713951 0 0 1.40347918587399 0 0 1.48686079481304 0 0 0 0 1.41555176710826 0 0 1.32775347534586 0 0 0 18.0995443029386 0 9.83520911637037 1.3166900558016 0 2.96504478642889 1.21782983898736 1.15142429106536 11.2420241498983 0 1.0940356216407 1.30574769738066 10.3641763549512 1.83225383658729 2.75576083240352 0.740791212798755 3.89198525916216 0 3.8628104092509 0 0 0.888598614609919
"5967" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98687550247482 0 0 0 0 0 2.0926343451644 0 0 0 0 1.65880163555244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.83940350146686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60600344998547 0.988283793123251 0 0 0 0 0 0 0 2.58626225741025 0 0 2.52859424348131 0.355439445843968
"5968" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.90279672045317 0 0 0 0 0 0 0 0 4.86513082378698 0 0 2.31976991774815 0 0 6.68704666343905 0 0 0 0 0 0 0 0 0 0 0 2.02337590469434 0 0 2.40134157144196 2.01106047810429 0 0 0 0 2.18874165534174 0 0 0 0 1.93111192795636 0 0 0 0 0 4.21470065959383 0 1.80894429398216 0 1.97381893717239 2.04213818114987 0 0 1.85394165991289 0 3.91953436743348 2.01966532529781 0 0 0 1.96093065098004 1.88259083415045 2.15708433547105 2.05356687697349 0 6.0962635358891 0 0 0 0 1.91987585468944 0 0 0 0 0 0 4.14842554319407 0 2.43070147845543 0 0 2.17855974919662 0 3.16043272874809 0 0 1.74222066193925 0 1.72736430698973 0 0 0 0 0 1.66138672962454 1.72552268584308 0 0 1.65880163555244 1.61173412469445 0 0 3.8826669640558 1.86234507070927 10.3385751146976 21.0063438783148 0 0 1.50958071675654 0 1.52904240884934 7.50461217470242 0 1.56756797440689 0 1.62412585698961 0 0 0 3.45288614494082 2.87338264016021 1.67441340102455 3.37877011784903 1.49267476467846 4.59393767215163 0 2.74784076726489 14.2350839339249 0 1.56756797440689 1.370689363051 0 0 5.83878746348888 0 0 1.83940350146686 0 4.79119180483997 0 0 5.38216704446522 0 0 0 3.13356547366437 2.80695837174798 1.491218100182 0 0 0 3.83318394170529 0 6.80394860990825 2.83110353421652 14.9413355414212 4.35171238022353 1.32775347534586 10.6298910554308 0 0 0 1.35659559997514 0 11.8502105022144 0 0 1.21782983898736 2.30284858213072 0 0 2.1880712432814 2.61149539476131 0 0.916126918293643 0.918586944134505 0.740791212798755 0 12.9313112870513 1.54512416370036 0 13.9072683391472 2.66579584382976
"5969" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5.34813347856382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05101585518188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.66237980585895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52376535174849 0 0 0 0 5.87930155115022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56756797440689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.21782983898736 0 0 0 0 0 0 0 0 0 0 0 0.77256208185018 0 0 0.177719722921984
"5970" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10331535458473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80694629131948 0 0 0 0 0 0 1.94361919730876 0 0 0 0 0 0 0 0 0 0 0 3.65014735182408 0 0 0 0 0 0 0 0 2.0926343451644 0 0 0 0 0 0 0 0 0 3.72469014141854 0 0 0 0 0 1.52376535174849 0 0 0 0 0 0 0 0 0 0 0 1.67441340102455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3869786674416 0 0 0 0 3.12729587605363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63920151939506 0 0 0 0 0 1.60600344998547 0 0 0 1.2955220443689 0 0 0 0 0 0 0 0 0.177719722921984
"5971" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5972" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60745199019993 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20495424331957 0 0 0 0 0 2.26939371042308 0 0 0 0 0 0 0 2.06125922259665 0 0 0 0 2.02337590469434 0 0 9.60536628576783 0 0 0 0 0 2.18874165534174 0 0 0 0 1.93111192795636 0 0 0 0 0 2.10735032979691 4.10203171036377 0 0 0 0 2.01843151884888 0 0 0 3.91953436743348 2.01966532529781 0 5.61565228126809 1.90105958288996 1.96093065098004 1.88259083415045 4.3141686709421 2.05356687697349 0 0 0 2.03961611171716 4.1432172069173 3.93822609226995 1.91987585468944 0 0 1.94361919730876 0 0 2.03584489417408 0 1.83631549077829 14.5842088707326 3.61389258263897 0 4.35711949839325 0 1.58021636437405 3.65014735182408 4.01967447272309 3.4844413238785 0 1.72736430698973 0 4.02702291944686 3.85996524471842 1.71091055371079 0 0 0 1.72552268584308 0 4.97640490665731 0 0 0 11.6480008921674 0 0 4.20126877566295 1.69027276426466 9.76985033016207 3.01916143351307 1.52376535174849 1.52904240884934 3.75230608735121 0 4.70270392322066 0 4.87237757096884 1.77454286726482 5.99115946138093 0 1.72644307247041 4.31007396024032 0 13.5150804713961 0 0 1.69294061822585 1.37392038363245 8.89692745870306 3.04152469297745 1.56756797440689 0 0 0 0 0 0 0 0 3.19412786989331 0 0 14.3524454519072 0 0 0 0 4.21043755762198 0 5.3178370942043 7.43430397406521 2.80163213690902 1.27772798056843 4.29975403262299 1.70098715247706 5.66220706843304 2.98826710828424 0 0 3.54329701847692 0 0 0 0 0 11.8502105022144 7.76236993148923 1.48252239321444 1.21782983898736 2.30284858213072 0 1.9765675862465 0 0 1.2955220443689 0.916126918293643 2.75576083240352 3.70395606399377 7.78397051832432 12.9313112870513 3.8628104092509 5.13677272455377 12.6429712174065 1.77719722921984
"5973" 1 0 0 0 0 0 0 0 0 0 0 2.57466216737694 0 0 0 0 5.34338851785656 0 0 0 2.45903198508165 0 0 0 2.28698009492516 0 0 0 2.22901555447968 0 0 0 2.31810463842909 0 5.14932433475387 0 0 0 2.25679511858676 0 0 0 0 0 0 0 2.02710030378533 2.10063438783148 0 0 0 0 0 2.30981958689498 0 0 2.42513043340597 0 0 0 0 0 1.93111192795636 0 0 0 2.10331535458473 0 0 0 0 1.95050785830394 0 0 0 0 0 0 0 0 0 0 0 0 3.76518166830091 0 0 0 0 0 0 0 0 0 0 0 0 0 3.41277541131413 0 0 0 0 0 0 0 1.83118990292948 0 0 0 0 1.98687550247482 3.45472861397947 2.05484483241898 0 1.92998262235921 0 2.0926343451644 0 0 0 0 0 0 2.05868852709354 0 0 0 0 0 0 0 1.50958071675654 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68938505892452 0 0 0 0 0 1.52076234648872 0 0 0 0 0 0 3.19412786989331 1.83940350146686 14.3218720046496 0 0 0 0 0 1.40681808713951 0 0 0 1.491218100182 0 0 0 0 0 0 0 0 0 0 0 0 0 4.02212095620858 0 6.55680607758025 1.3166900558016 1.29372832191487 0 0 0 6.42401379994186 2.96485137936975 0 0 5.1820881774756 0 0.918586944134505 0 1.94599262958108 0 0 0.856128787425629 0 0.177719722921984
"5974" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.57251393883865 0 0 0 2.45139836022658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24744925616852 0 0 0 0 0 2.02710030378533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70638770565706 0 2.07421277159704 0 0 0 0 0 0 0 0 0 0 1.98687550247482 0 0 0 0 0 0 0 0 0 3.5051279210921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72644307247041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40347918587399 0 0 0 0 0 0 3.40197430495413 0 0 0 0 1.77164850923846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29313112870513 0 0 1.26429712174065 0.0888598614609919
"5975" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.06417569059273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86023758836971 0 0 0 0 0 0 0 0 0 0 0 0 2.0926343451644 1.66138672962454 0 1.72552268584308 0 0 0 0 0 0 0 0 0 0 7.81588026412965 0 0 0 0 1.90876462926437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56678273683218 0 0 0 0 0 0 0 0 0 0 0 1.32775347534586 0 0 1.57308197026017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.918586944134505 0 0 1.29313112870513 0 0.856128787425629 1.26429712174065 0.177719722921984
"5976" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.14502787767729 0 0 0 0 0 0 2.28698009492516 0 2.22294573311261 0 0 0 0 0 0 0 0 4.53878742084616 2.22901555447968 6.53567924758987 0 0 0 0 0 0 0 0 0 0 2.02337590469434 0 0 0 0 0 0 0 0 0 0 13.4199300662258 0 0 0 0 0 0 0 0 0 6.15304756554565 0 0 0 0 0 0 1.85394165991289 52.7540380846334 0 0 0 0 0 0 0 2.15708433547105 8.21426750789396 0 0 0 2.03961611171716 0 0 0 1.9988948779406 0 0 0 0 0 0 0 0 7.22778516527793 0 2.17855974919662 0 0 0 0 0 5.96062650742445 0 0 0 0 1.71091055371079 0 0 1.72552268584308 0 0 0 0 0 0 3.8826669640558 1.86234507070927 0 0 3.38054552852931 0 0 0 0 0 1.90876462926437 0 7.83906873486696 1.62412585698961 0 4.4933695960357 0 0 0 0 0 2.98534952935692 9.18787534430326 0 0 1.77938549174061 4.56228703946617 0 0 1.70638770565706 0 0 1.73662363240253 0 0 0 3.19412786989331 0 0 1.79405568148841 1.56364793802681 0 0 1.56678273683218 2.80695837174798 0 0 1.48686079481304 4.20244820536352 0 0 0 1.41555176710826 0 1.45057079340784 0 3.54329701847692 0 0 0 0 0 0 7.76236993148923 0 0 2.30284858213072 0 0.988283793123251 7.65824935148489 14.3632246711872 0 0 0.918586944134505 0 5.83797788874324 0 0.77256208185018 5.9929015119794 0 0.266579584382976
